ID;CODE_PRODUIT;PRIX_TTC;STOCK;CODE_TVA;DISPO;ETAT;DESIGNATION;FABRIQUANT;CONTENANCE;DEGRE;CATEGORIE
7505;7505;3.08;9;3;both;1;CHIPS DE SARRAZIN 120G        ;;100;0;0
7506;7506;2.01;14;3;both;1;CHIPS PESTO 125G              ;;100;0;0
7507;7507;2.06;14;3;both;1;CHIPS ROQUEFORT 100G          ;;100;0;0
7519;7519;20.28;0;3;both;1;JAMBON CENTRO GRAN RESERVA    ;;100;0;0
7521;7521;5.35;3;2;both;1;META ALL MY CIRCUITS 75CL VP  ;META ;75;6;11
7527;7527;7.26;0;2;both;1;META KOKY 75CL VP             ;META ;75;4.69;2
7538;7538;7.55;-1;2;both;1;LES SABLIERES ROUGE 75CL      ;DOMAINE DES ESCARAVAILLES ;75;14;20
7539;7539;8.7;0;2;both;1;RASTEAU CLASSIQUE ROUGE 75CL  ;DOMAINE DES ESCARAVAILLES ;75;14;20
7540;7540;9.85;2;2;both;1;CAIRANNE LE VENTABREN RGE 75CL;DOMAINE DES ESCARAVAILLES ;75;14.5;20
7541;7541;22;0;2;both;1;RASTEAU CLASSIQUE ROUGE 150CL ;DOMAINE DES ESCARAVAILLES ;150;14;20
7544;7544;8.93;33;2;both;1;DE RANKE GRAPEVINE 75VC       ;BRASSERIE DE RANKE;75;6.5;13
7545;7545;2.57;84;2;both;1;PANNEPOT VINTAGE 2022  33VP   ;BRASSERIE DE STRUISE;33;10;12
7548;7548;2.04;140;2;both;1;LA SENNE BRUXELLENSIS 33VC    ;BRASSERIE DE LA SENNE;33;6.5;8
7549;7549;2;0;2;both;1;VERRE BONS VOEUX DUPONT 33CL  ;;100;0;0
7550;7550;2.04;48;2;both;1;CHOPE GILDENBIER              ;;100;0;0
7551;7551;7.88;0;2;both;1;TAPIS DE BAR PRIMUS           ;KROMBACHER;100;0;0
7552;7552;2.49;360;2;both;1;GILDENBIER SCOTCH 30L         ;BRASSERIE HAATCH;100;7;12
7553;7553;2.96;0;2;both;1;TONGERLO DOUBLE BRUNE 20L     ;BRASSERIE HAATCH;100;6.5;12
7554;7554;5.85;11;3;both;1;SIROP FRAMBOISE GIFFARD 100CL ;GIFFARD;100;0;0
7555;7555;5.85;6;3;both;1;SIROP MANGUE GIFFARD 100CL    ;GIFFARD;100;0;0
7556;7556;5.7;0;3;both;1;SIROP KIWI GIFFARD 100CL      ;GIFFARD;100;0;0
7558;7558;6.6;6;3;both;1;SIROP VANILLE GIFFARD 100CL   ;GIFFARD;100;0;0
7559;7559;5.85;11;3;both;1;SIROP GINGEMBRE GIFFARD 100CL ;GIFFARD;100;0;0
7560;7560;5.9;9;3;both;1;SIROP SAVEUR RHUM GIFFARD 100C;GIFFARD;100;0;0
7562;7562;3.8;24;2;both;1;EFFET PAP DOUBLE BELGE 75VP   ;BRASSERIE EFFET PAPILLON;75;7.5;4
7564;7564;1.96;65;2;both;1;EFFET PAP DOUBLE BELGE 33VP   ;BRASSERIE EFFET PAPILLON;33;7.5;4
7566;7566;29.9;0;2;both;1;WH ROZELIEURES SUBTIL 70CL    ;;70;40;31
7567;7567;42.2;1;2;both;1;WH ROZELIEURES EXCEPTION 70CL ;;70;43;31
7569;7569;21;6;2;both;1;WHISKY COPPER DOG 70CL        ;;70;40;0
7570;7570;69.05;1;2;both;1;WH TOMATIN 12A MONBAZILLAC 70C;;70;46;0
7574;7574;27;2;2;both;1;GIN CACAO ETHICAL SPIRITS 50CL;;50;46;0
7579;7579;156;0;2;both;1;TETE DE BELIER RGE 2020 300CL ;CHATEAU PUECH-HAUT;300;15.5;20
7583;7583;31.4;1;2;both;1;WHISKY BORDERS MALT & RYE 70CL;;70;40;0
7584;7584;5.34;132;2;both;1;CHATEAU DE LAVAGNAC 2018  75CL;;75;13.5;20
7585;7585;7.87;62;2;both;1;LE PETIT MENUTS ROUGE 75CL    ;;75;13.5;20
7586;7586;6.11;74;2;both;1;CHATEAU FORT LIGNAC ROUGE 75CL;;75;13;20
7587;7587;6.92;83;2;both;1;CHATEAU DE CALLAC ROUGE 75CL  ;;75;14;20
7588;7588;13.33;233;2;both;1;LA DEVISE DE LILIAN ROUGE 75CL;;75;14.5;20
7590;7590;6.01;0;2;both;1;LES VERRIERS BLANC 2021  75CL ;DOMAINE DE VILLENEUVE;75;13.5;22
7591;7591;36.37;4;2;both;1;MAGNUM CHANT DES ROCHES 150CL ;DOMAINE DE VILLENEUVE;150;13.5;20
7592;7592;18.5;2;2;both;1;SAKE KAMOIZUMI ZOKA 72CL      ;;72;16;0
7593;7593;20.55;2;2;both;1;LIQUEUR YUZUSHU SEKITOBA 72CL ;;72;14.3;0
7595;7595;29.95;3;2;both;1;RHUM EL PROHIBIDO 15A 70CL    ;;70;40;0
7599;7599;35.9;4;2;both;1;COFF WH ELIJAH CRAIG +2V 70CL ;;70;47;0
7605;7605;32;4;2;both;1;COF WH THE BUSKER + 2V 70CL   ;;70;44.3;0
7608;7608;42.8;0;2;both;1;WH VILANOVA TERROCITA 70CL    ;;70;46;30
7609;7609;42.8;4;2;both;1;WH VILANOVA ARGILE 70CL       ;;70;46;30
7610;7610;48.4;3;2;both;1;WH VILANOVA GILBERT SIGNAT 70C;;70;48;30
7613;7613;12.9;9;2;both;1;RH DON PAPA BAROKO   20CL     ;;20;40;0
7622;7622;18;0;2;both;1;JAGERMEISTER MANIFEST 38° 50CL;;50;38;0
7623;7623;16.3;11;2;both;1;SAMBUCA MOLINARI EXTRA 70CL   ;;70;40;0
7624;7624;19;1;2;both;1;LIQUEUR CHERRY HEERING 70CL   ;;70;24;0
7625;7625;27.6;4;2;both;1;GIN FERDINAND S SAAR 50CL     ;;50;44;0
7626;7626;27.6;2;2;both;1;COFF GIN FERDINAND S 50CL+ 2V ;;50;44;0
7627;7627;27.6;4;2;both;1;GIN SUL 50CL                  ;;50;43;0
7628;7628;28.9;2;2;both;1;COF GIN BLOSSOM GD RES 70CL+2V;;70;40;0
7629;7629;52.5;2;2;both;1;WH BUNNAHABHAIN 12A 70CL      ;;70;46.3;0
7630;7630;45;0;2;both;1;WHISKY MIYAGIKYO 70CL         ;;70;45;0
7631;7631;26;3;2;both;1;VERMOUTH DEL PROFESSORE 75CL  ;;75;18;0
7632;7632;12.2;0;2;both;1;WHISKY MACARTHUR S 70CL       ;;70;40;0
7634;7634;29.8;1;2;both;1;COF WH THE EPICUREAN + 2V 70CL;;70;46.2;0
7636;7636;19.2;4;2;both;1;WHISKY LEFORT 70CL            ;;70;42;0
7638;7638;39.9;1;2;both;1;WH LAGOMORPHE TERRES ST V 70CL;;70;45.6;0
7639;7639;3.82;-30;2;both;1;DEBAUCHE IPA 30L INOX         ;LA DEBAUCHE;100;6;1
7640;7640;3.98;161;3;both;1;PATE DEBAUCHE NEVERMORE 180G  ;;100;0;0
7648;7648;2.23;0;2;both;1;BOUCHONS VINOLOK CRISTAL      ;;100;0;0
7650;7650;4.65;30;2;both;1;SUPERBE PARADISCO 30L KK      ;LA SUPERBE;100;6;0
7653;7653;11.7;0;2;both;1;COF A WHISKY 70CL+2V GLENCAIRN;;100;0;0
7666;7666;2.92;36;2;both;1;SUPERBE PARADISCO 44CL BTE    ;LA SUPERBE;44;6;1
7674;7674;4.6;60;2;both;1;RIO AZUL CABRALOCA BOCK 30L KK;RIO AZUL ;100;6;4
7675;7675;2.4;-30;2;both;1;KROMBACHER WEIZEN 30L FUT INOX;KROMBACHER;100;5.3;0
7676;7676;4.13;60;2;both;1;EFFET PAPILLON NEIPA 30L INOX ;BRASSERIE EFFET PAPILLON;100;6;0
7677;7677;8.6;0;2;both;1;JAGERMEISTER 35 CL            ;;35;35;0
7678;7678;21.32;22;2;both;1;CLOS DES COCUS 2017 75CL      ;CHATEAU DU FRESNE;75;12.5;25
7679;7679;2.07;36;3;both;1;FUZETEA PECHE 125CL PET       ;;125;0;0
7681;7681;1.3;882;3;both;1;POWERADE ICE STORM 50CLPET    ;;50;0;0
7688;7688;3.21;0;2;both;1;CAMBIER NEW FRENCH IPA 44BTE  ;BRASSERIE CAMBIER;44;6.5;0
7690;7690;2.95;0;3;both;1;RAUCH JUS CITRON JAUNE 100 PET;RAUCH;100;0;0
7692;7692;65.3;32;2;both;1;GROLSCH WEIZENBIER 19,5L      ;ASAHI;1950;5.1;0
7711;7711;2.36;120;2;both;1;MT SALEVE MADEMOISELLE 33CL   ;BRASSERIE DU MONT SALEVE;33;6;1
7728;7728;4.86;12;2;both;1;CHAT BERTRAND TRAD ROSE 75CL  ;DOMAINE LONGUEROCHE;75;13;21
7739;7739;2;6;2;both;1;VERRE PAULANER 50CL           ;;100;0;0
7740;7740;2;6;2;both;1;VERRE WEIHENSTEPHAN VITUS     ;;100;0;0
7750;7750;0.78;0;3;both;1;TROPICO ORIGINAL 33BTE        ;;33;0;0
7751;7751;2.4;-30;2;both;1;KROMBACHER DUNKEL AMBRÉE 30L  ;KROMBACHER;100;5.3;4
7759;7759;2.34;0;2;both;1;CRUCHE CHOPE EXCLUSIVE 50CL   ;KROMBACHER;100;0;0
7760;7760;3.9;0;2;both;1;CHOPE 1L AVEC ANSES STRASBOURG;KROMBACHER;100;0;0
7762;7762;0.45;0;2;both;1;STYLO A BILLE                 ;KROMBACHER;100;0;0
7763;7763;14.22;0;2;both;1;CHEMISE POLO XL               ;KROMBACHER;100;0;0
7764;7764;12.37;0;2;both;1;ENSEIGNE METAL VINTAGE        ;KROMBACHER;100;0;0
7765;7765;12.37;-2;2;both;1;PLAQUE METALLIQUE KROMBACHER  ;KROMBACHER;100;0;0
7766;7766;12.5;0;2;both;1;CARNET DE NOTE KROMBACHER     ;KROMBACHER;100;0;0
7767;7767;6.52;0;2;both;1;PORTE SOUS BOCK BOIS KROMB    ;KROMBACHER;100;0;0
7772;7772;2.78;68;3;both;1;FEVER TREE GINGER BEER 50CL VP;;50;0;0
7776;7776;4;96;2;both;1;VERRE DETOUR 56CL             ;BRASSERIE LE DETOUR;100;0;0
7777;7777;1.57;109;2;both;1;EFFET PAPILLON PILS 33VP      ;BRASSERIE EFFET PAPILLON;33;4.5;7
7778;7778;2.1;120;2;both;1;EFFET PAPILLON NEIPA 33VP     ;BRASSERIE EFFET PAPILLON;33;6;0
7779;7779;1.97;49;2;both;1;EFFET PAP WHEAT ALE 33VP X12  ;BRASSERIE EFFET PAPILLON;33;4.5;3
7780;7780;4.4;48;2;both;1;EFFET PAPILLON NEIPA 75VP     ;BRASSERIE EFFET PAPILLON;75;6;1
7781;7781;3.8;1;2;both;1;EFFET PAPILLON PILS 75VP      ;BRASSERIE EFFET PAPILLON;75;4.5;8
7789;7789;3.92;0;2;both;1;DEBAUCHE NINA BLANCA 30L INOX ;LA DEBAUCHE;100;5;0
7791;7791;34.11;10;2;both;1;ST GERMAIN 70CL               ;;70;20;0
7807;7807;22.36;0;3;both;1;CABEZA DE LOMO                ;;100;0;0
7809;7809;5.8;6;3;both;1;SIROP VIOLETTE GIFFARD 100CL  ;GIFFARD;100;0;0
7810;7810;20.76;5;2;both;1;JACK DANIELS HONEY 70CL       ;;70;35;0
7811;7811;1.61;19;3;both;1;FUET CANARD 100G A EMPORTER   ;;100;0;0
7813;7813;2.95;58;3;both;1;RAUCH JUS CITRON VERT 100CL   ;RAUCH;100;0;0
7828;7828;29;4;2;both;1;COF WH TOKINOKA +2 VERRES 50CL;;50;40;0
7829;7829;25.1;4;2;both;1;RHUM DOS MADERAS 5+3  70CL    ;;70;37.5;0
7832;7832;27;2;2;both;1;TEQUILA CORRALEJO REPOSADO 70C;;70;38;0
7833;7833;43.4;3;2;both;1;RHUM ANGOSTURA 1824 70CL      ;;70;40;0
7834;7834;59.9;1;2;both;1;RHUM ANGOSTURA 1787  70CL     ;;70;40;0
7840;7840;6;-4;4;both;1;CROQUE MUSICAL                ;;100;0;0
7846;7846;0.93;1768;3;both;1;OGEU GAZEUSE 33CL VC X20      ;;33;0;0
7847;7847;0.55;576;3;both;1;L'INTENSE OGEU CANETTE 33BTE  ;;33;0;0
7848;7848;1.67;73;3;both;1;OGEU GAZEUSE 75CL VP          ;;75;0;0
7849;7849;4.75;0;2;both;1;DETOUR PASSION BERLINER 30L KK;BRASSERIE LE DETOUR;100;3.5;2
7854;7854;7.4;0;2;both;1;PLAISIR DU JOUR BLANC 75CL    ;;75;13;22
7855;7855;0.89;170;3;both;1;LIMONADE OGEU 100 CL PET      ;;100;0;0
7856;7856;1.73;173;3;both;1;KASKAD GINGER PET 1L          ;;100;0;0
7857;7857;1.54;211;3;both;1;KASKAD TONIC ORIG PET 1L      ;;100;0;0
7873;7873;1.67;-24;3;both;1;OGEU EAU PLATE 75VP           ;;75;0;0
7874;7874;0.87;0;2;both;1;KROMBACHER PILS 50CL VP X12   ;KROMBACHER;50;4.8;7
7875;7875;2.29;0;2;both;1;VERRE SINUS 50CL              ;KROMBACHER;100;0;0
7877;7877;13.23;0;2;both;1;T SHIRT UNISEX KROMB XXL      ;KROMBACHER;100;0;0
7878;7878;13.23;-5;2;both;1;T SHIRT UNISEX KROMB XXXL     ;KROMBACHER;100;0;0
7879;7879;22.55;-2;2;both;1;TRANSAT KROMBACHER            ;KROMBACHER;100;0;0
7880;7880;26.62;0;2;both;1;PLAID KROMBACHER              ;KROMBACHER;100;0;0
7882;7882;79.5;49;2;both;1;UPSIDE DOWN HARRY IPA 19,5L   ;ASAHI;1950;5.9;0
7887;7887;2.17;0;2;both;1;HOPPY ROAD BRUTAL MONKEY 33CL ;BRASSERIE HOPPY ROAD;33;8;1
7888;7888;5.04;30;2;both;1;HOPPY ROAD BRUTAL MONKEY 30L  ;BRASSERIE HOPPY ROAD;100;8;1
7909;7909;2.05;259;3;both;1;PARALLELE IPA 33CL            ;;33;0.4;1
7910;7910;2.05;13;3;both;1;PARALLELE BLANCHE 33CL        ;;33;0.3;3
7911;7911;2.05;16;3;both;1;PARALLELE BLONDE 33CL         ;;33;0.3;7
7912;7912;1.77;0;3;both;1;PARALLELE HOUBLONADE 33CL     ;;33;0;0
7913;7913;1.15;305;3;both;1;FEVER PINK GRAPEFRUIT 20 CL VP;;20;0;0
7914;7914;1.13;152;3;both;1;GINGER ALE FEVER TREE 20CL    ;;20;0;0
7918;7918;4.09;0;2;both;1;CAMBIER FRUITS ROUGES 44CL BTE;BRASSERIE CAMBIER;44;6.1;0
7920;7920;4.22;210;2;both;1;TERRE FAUVE SOUR HIBISCUS 30L ;BRASSERIE TERRE FAUVE;100;4.5;14
7921;7921;5.92;0;2;both;1;META ERBI BEGI 20L KEYKEG     ;META ;100;5.5;0
7925;7925;7.32;7;2;both;1;META ERBI BEGI 75CL VP        ;META ;75;5.5;0
7926;7926;3.54;5;2;both;1;EFFET PAP BRETT COING 33CL    ;BRASSERIE EFFET PAPILLON;33;6.5;0
7931;7931;33.5;0;2;both;1;WHISKY BOWMORE 12A 70CL       ;;70;40;30
7933;7933;52.5;0;2;both;1;RHUM NEISSON LE VIEUX 70CL    ;;70;45;0
7938;7938;2.08;239;3;both;1;BASQUELAND HERO HAZY IPA 33CL ;BASQUELAND BREWING PROJECT;33;0.5;0
7946;7946;3.38;0;2;both;1;STIGBERGETS EXISTENS 44CL     ;STIGBERGETS BRYGGERI;44;5.9;1
7948;7948;3.75;122;2;both;1;STIGBERGETS ALBATROS 44CL     ;STIGBERGETS BRYGGERI;44;7;1
7950;7950;3.38;0;2;both;1;STIGBER NEW AND IMPROVED 44CL ;STIGBERGETS BRYGGERI;44;6.5;1
7951;7951;2.25;-1;2;both;1;STIG APA AMARILLO CITRA 33BTE ;STIGBERGETS BRYGGERI;33;5.2;0
7953;7953;3.62;0;2;both;1;STIGBERGETS DUBBELNELSON 44CL ;STIGBERGETS BRYGGERI;44;8.5;1
7954;7954;2.66;103;2;both;1;STIGBERGETS WEST COAST 33CL   ;STIGBERGETS BRYGGERI;33;6.5;0
7969;7969;2530;0;2;both;1;MACHINE A GLACONS CREUX       ;;100;0;0
7970;7970;34.9;0;2;both;1;WH TEELING SINGLE GRAIN 70CL  ;;70;46;0
7972;7972;19.95;0;2;both;1;RHUM CED MANGUE ROMARIN 70CL  ;;70;32;0
7973;7973;19.8;1;2;both;1;SAKE RYUSEI NAGOMI 72CL       ;;72;16;0
7974;7974;21.11;1;2;both;1;SAKE ZUIKAN 72CL              ;;72;12;0
7975;7975;32.9;0;2;both;1;GIN BAIGUR SAIGON 70CL        ;;70;43;0
7976;7976;21.77;0;2;both;1;STRAIGHT BOURBON MAKER 70CL   ;;70;45;0
7978;7978;27;2;2;both;1;CALVADOS COQUEREL C FAUVE 70CL;;50;41.2;0
7980;7980;44;0;2;both;1;RHUM ZACAPA CENTENAERIO 23 70C;;70;40;0
7981;7981;5.4;10;2;both;1;GRAPES OF THE TIGER BLANC 75CL;CHATEAU TERRE FAUVE SCEA;75;11.5;22
7987;7987;32.16;6;2;both;1;SWEAT A CAPUCHE STREET WEAR   ;KROMBACHER;100;0;0
7989;7989;34.2;0;2;both;1;VERRE BOTTE 1.5L KROMBACHER   ;KROMBACHER;100;0;0
7991;7991;28.57;0;2;both;1;PIED PARASOL KROMB PRISE TERRE;KROMBACHER;100;0;0
7992;7992;40.84;0;2;both;1;PIED PARASOL SOCLE 100X25X14  ;KROMBACHER;100;0;0
7993;7993;31.56;0;2;both;1;MIROIR VINTAGE "BRAUHAUS"     ;KROMBACHER;100;0;0
7994;7994;7.68;0;2;both;1;CARTE TABLE A6 ARDOISE BOIS KR;KROMBACHER;100;0;0
7996;7996;6.12;20;2;both;1;GRAND TAPIS DE BAR            ;KROMBACHER;100;0;0
7999;7999;0.87;198;3;both;1;OGEU GAZEUSE INTENSE 100CL PET;;100;0;0
8010;8010;3.2;300;2;both;1;ST CRU CHERRY MECANIQUE 30L   ;BRASSERIE SAINTE-CRU;100;7.5;0
8011;8011;1.65;169;2;both;1;ZINNEBIER 33CL VC CAISSE 7€   ;BRASSERIE DE LA SENNE;33;5.8;7
8012;8012;243.33;0;6;both;1;TABLE PIQUE NIQUE EXTERIEUR   ;;100;0;0
8016;8016;13.3;21;2;both;1;LIQUEUR AMARETTO GIFFARD 70CL ;GIFFARD;70;25;0
8017;8017;10.68;10;2;both;1;LIMONCELLO GIFFARD 70CL       ;GIFFARD;70;25;0
8018;8018;9.8;5;2;both;1;MANZANA GIFFARD 70CL          ;GIFFARD;70;18;0
8021;8021;3.59;0;2;both;1;AVIATEUR SUPER PUMA 20L INOX  ;;100;5.5;0
8022;8022;3.42;460;2;both;1;AVIATEUR SUPER GUPPY 20L INOX ;;100;4;0
8023;8023;4.02;200;2;both;1;AVIATEUR PETIT PRINCE 20L INOX;;100;6;0
8024;8024;3.7;680;2;both;1;AVIATEUR FIRST FLIGHT 20L INOX;;100;5.5;0
8026;8026;1.81;219;2;both;1;AVIATEUR SUPER JUMBO 33CL BTE ;;33;4.5;0
8027;8027;1.82;99;2;both;1;AVIATEUR SUPER GUPPY 33CL BTE ;;33;4;0
8033;8033;2.93;36;2;both;1;AVIATEUR PETIT PRINCE 44CL BTE;;44;6;0
8036;8036;5.68;6;2;both;1;STIG BLACK ALREADY ?  44CL    ;STIGBERGETS BRYGGERI;44;13;0
8061;8061;6.45;0;2;both;1;PICPOUL MAS LAURENT 75CL      ;;75;13;22
8064;8064;2.99;0;2;both;1;STU MOSTOW TROPICAL LOOK      ;STU MOSTOW;44;7.5;5
8067;8067;2.99;9;2;both;1;STU M DELIGHT IS RIGHT 44CL   ;STU MOSTOW;44;5.6;5
8071;8071;2;0;2;both;1;STU MOSTOW WRCLW PILS 44CL    ;STU MOSTOW;44;5;5
8090;8090;3.87;-1;2;both;1;SUPERBE TROPICTHUNDER 44CL    ;LA SUPERBE;44;6;0
8110;8110;2.37;20;2;both;1;MT SALEVE MICRO NEIPA 33CL    ;BRASSERIE DU MONT SALEVE;33;4.1;7
8115;8115;6.32;39;2;both;1;MONT SALEVE SOUR AMBRE 75CL   ;BRASSERIE DU MONT SALEVE;75;6;0
8124;8124;1.19;19;2;both;1;VALISETTE BUFFALO 4B 33CL NOIR;;100;0;0
8125;8125;10.56;0;2;both;1;POMPE A VIDE WINE SAVER NOIR  ;;100;0;0
8126;8126;1.83;0;2;both;1;DISQUE ANTI-GOUTTE VINODISC X3;;100;0;0
8127;8127;4.99;0;2;both;1;VERRE A WHISKY SIMON 15CL     ;;100;0;0
8128;8128;10.36;6;2;both;1;AERATEUR VERSEUR AUBIN BOITE  ;;100;0;0
8136;8136;5.73;15;2;both;1;DE RANKE 3 X X X BITTER 75CL  ;BRASSERIE DE RANKE;75;6;8
8137;8137;2.2;92;2;both;1;DETOUR SAISON BIO 33CL        ;BRASSERIE LE DETOUR;33;5;0
8138;8138;3.72;30;2;both;1;DETOUR HOPPY PALE ALE 30L     ;BRASSERIE LE DETOUR;100;5.5;0
8141;8141;3.47;160;2;both;1;AVIATEUR SUPER JUMBO 20L      ;;100;4.5;0
8147;8147;4.89;60;2;both;1;GILBERTS TIRAMISU 30L INOX    ;BRASSERIE GILBERT'S;100;9.5;5
8148;8148;1.36;0;3;both;1;POWERADE GOUT CERISE 50CL     ;;50;0;0
8149;8149;1.26;0;3;both;1;POWERADE MANGUE 50CL          ;;50;0;0
8156;8156;13.95;0;2;both;1;CABANEL MENTHE 70CL           ;;70;15;0
8157;8157;14.95;0;2;both;1;CABANEL CITRON 70CL           ;;70;15;0
8158;8158;15.9;0;2;both;1;CABANEL MANDARINE 70CL        ;;70;15;0
8161;8161;3.86;0;2;both;1;STU MOSTOW HOLY BEANS 33CL    ;STU MOSTOW;33;9;5
8165;8165;5.67;23;2;both;1;STU MOSTOW SHERRY SHADOW 33CL ;STU MOSTOW;33;11;5
8166;8166;4.43;39;2;both;1;STU MOSTOW   WILD 17   37,5CL ;STU MOSTOW;38;7.5;6
8167;8167;4.43;39;2;both;1;STU MOSTOW    WILD 18   37,5CL;STU MOSTOW;38;5.8;6
8183;8183;6.39;60;2;both;1;MONT SALÈVE MONDEUSE 20L      ;BRASSERIE DU MONT SALEVE;100;4.2;0
8186;8186;13.69;1;2;both;1;TETE BELIER AOP ROSE 2023 75CL;CHATEAU PUECH-HAUT;75;14;21
8197;8197;6.82;-1;4;both;1;DO RE MI                      ;;100;0;0
8198;8198;0.71;0;2;both;1;STARNBERGER HELL 50CL VC      ;KROMBACHER;50;4.8;7
8209;8209;2.49;1;2;both;1;STIGBERGETS BEARLEY FINE 33CL ;STIGBERGETS BRYGGERI;33;12;0
8210;8210;1.69;22;2;both;1;STIGBERGETS CHRISTMAS 33CL    ;;33;5;0
8213;8213;6.67;-1;4;both;1;CHORIZO 500G S/PLACE          ;;100;0;0
8214;8214;6.12;7;3;both;1;CAFE GRAIN DUO BRES CONGO 250G;;100;0;0
8215;8215;21.5;11;3;both;1;CAFE GRAIN DUO BRES CONGO 1KG ;;100;0;0
8216;8216;6.45;6;3;both;1;CAFE GRAIN DUO COLOMBIE 250G  ;;100;0;0
8217;8217;21.95;6;3;both;1;CAFE GRAIN DUO COLOMBIE 1KG   ;;100;0;0
8225;8225;17.6;7;2;both;1;TEQUILA JOSECUERVO SILVER 70CL;;70;35;0
8227;8227;1.83;188;2;both;1;STOUTERICK 33CL VC CAISSE 7€  ;BRASSERIE DE LA SENNE;33;5;0
8229;8229;16;16;2;both;1;GIFFARD FLEUR DE SUREAU 70CL  ;GIFFARD;70;20;0
8230;8230;20.83;0;2;both;1;SOIREE DEGUSTATION / PERS 25€ ;;100;0;0
8231;8231;1.76;23;2;both;1;VALISETTE BUFFALO 4B 44CL NOIR;;100;0;0
8232;8232;0.64;120;2;both;1;SUPERBOCK 25CL VP             ;ASAHI;25;5.2;7
8241;8241;1.82;6;2;both;1;GARAGE LOCKER 33CL            ;GARAGE BREWING;33;4.5;0
8248;8248;49.9;0;2;both;1;BIB 3L RHUM WORLDESTERS BLANC ;;300;41.8;0
8251;8251;6.98;20;2;both;1;CALAVERA BRETTERNITY 20L      ;BRASSERIE LA CALAVERA;100;7.4;0
8254;8254;2.71;0;2;both;1;CALAVERA CUBIC 44CL           ;BRASSERIE LA CALAVERA;44;4.2;0
8255;8255;2.51;59;2;both;1;CALAVERA EVERGREEN 44CL       ;BRASSERIE LA CALAVERA;44;5.2;0
8256;8256;2.62;0;2;both;1;CALAVERA ABRAÇAFANALS 44CL    ;BRASSERIE LA CALAVERA;44;5.2;0
8257;8257;3.5;11;2;both;1;CALAVERA MARI E MONTI 37,5CL  ;BRASSERIE LA CALAVERA;38;6.5;6
8260;8260;3.87;5;2;both;1;CALAVERA FAST WON'T LAST 37,5C;BRASSERIE LA CALAVERA;38;6;6
8263;8263;5.5;0;2;both;1;VORDY LE SAN PEYRE 75CL       ;;75;13.5;20
8264;8264;5.8;0;2;both;1;VORDY LES PEGOUNELS 75CL      ;;75;13.5;20
8265;8265;6.24;0;2;both;1;VORDY LOUISE MINERVOIS 75CL   ;;75;13.5;20
8266;8266;6.9;0;2;both;1;VORDY FRANÇOISE ROUGE BIO 75CL;;75;13.5;20
8267;8267;9.7;0;2;both;1;VORDY LOS GALS BLANC 75CL     ;;75;13.5;20
8274;8274;7.54;5;2;both;1;META HIRUKOTE 75CL            ;META ;75;6.4;0
8275;8275;6.63;15;2;both;1;TTANTTAKUN 75CL               ;META ;75;5.1;0
8276;8276;1.61;0;3;both;1;FUET TAUREAU 100G A EMPORTER  ;;100;0;0
8279;8279;6.6;0;2;both;1;EUGÉNIE AOP MINERVOIS 75CL    ;;75;14;20
8282;8282;6.58;7;2;both;1;NUBA AUBERT & MATHIEU BIO 75CL;;75;14;20
8283;8283;2.97;40;2;both;1;DUPONT SAISON BIOLOGIQUE 75CL ;BRASSERIE DUPONT;75;5.5;11
8285;8285;13.01;10;2;both;1;LUPULUS NELSON SAUVIN 150CL   ;BRASSERIE LUPULUS;150;8.5;10
8286;8286;1.17;196;2;both;1;BLANCHE DU HAINAUT 25CL VC    ;BRASSERIE DUPONT;25;5.5;3
8292;8292;3.41;0;2;both;1;GUE MOINES LABELLE NOEL 20L   ;BRASSERIE GUE DES MOINES;100;8;18
8294;8294;42;0;2;both;1;VESTE POLAIRE SOFTSHELL HOMME ;KROMBACHER;100;0;0
8295;8295;18;0;2;both;1;ARGILLA AD ARGILLAM 75CL      ;DOMAINE DES ESCARAVAILLES ;75;14.5;20
8296;8296;10.67;1;2;both;1;SCARABULLE 75CL               ;DOMAINE DES ESCARAVAILLES ;75;12;26
8297;8297;3.73;30;2;both;1;DEBAUCHE BLUEBERRY MUFFIN 30L ;LA DEBAUCHE;100;5.7;1
8301;8301;2.91;0;2;both;1;VERRE DÉGUSTATION LINNEO 25CL ;;100;0;0
8303;8303;10.66;6;2;both;1;LIQUEUR DE CAFE GIFFARD 70CL  ;;70;20;0
8304;8304;9.61;28;2;both;1;DEBAUCHE SACRED HEART XI 33CL ;LA DEBAUCHE;33;26;5
8305;8305;9.61;11;2;both;1;DEBAUCHE SACRED HEART XII 33CL;LA DEBAUCHE;33;26;5
8307;8307;10.39;0;2;both;1;ANTAN MAUZAC EFFERVESCENT 75CL;;75;11;26
8308;8308;30.47;6;2;both;1;RHUM CLAIRIN LE ROCHER 70CL   ;;70;50;0
8309;8309;31.13;0;2;both;1;RHUM CLAIRIN SAJOUS 2021  70CL;;70;54.2;0
8310;8310;31;3;2;both;1;RHUM CLAIRIN VAVAL 70CL       ;;70;53.3;0
8311;8311;30.62;1;2;both;1;RHUM CLAIRIN SONSON 70CL      ;;70;51;0
8313;8313;24.85;5;2;both;1;ALL POSSIBLE DAIQUIRIS 70CL   ;;70;12.5;0
8315;8315;37.79;3;2;both;1;VODKA BELUGA NOBLE 70CL       ;;70;40;0
8316;8316;20.95;0;2;both;1;RH SANTIAGO CUBA 8A AMBRE 70CL;;70;40;0
