ID;CODE_PRODUIT;LIBELLE;LIBELLE COMP.;FABRIQUANT;PRIX;ACCISE;CODE_TVA;UV_CAISSE;STOCK_UV;CONTENANCE;DEGRE;MARQUE;CONSIGNE_PAR_CONDITION_VENTE;CONDITION_VENTE;CATEGORIE
6290;6290;COFFRET DEGUSTATION 5X20CL;LIQUEURS LES POTIONS D'OC;0;26.5076;0;2;1;3;100;25;1;0;     ;0
6291;6291;EDV VIEILLE PRUNE GAYRAL 70CL;LES POTIONS D'OC DISTILLERIE;0;20.8725;0;2;6;9;70;42;1;0;     ;0
6292;6292;EDV VIEILLE POIRE GAYRAL 70CL;LES POTIONS D'OC DISTILLERIE;0;23.5;0;2;6;11;70;45;1;0;     ;0
6293;6293;EDV MIRABELLE GAYRAL 70CL;LES POTIONS D'OC DISTILLERIE;0;29.2;0;2;6;9;70;45;1;0;     ;0
6294;6294;EDV FRAMBOISE GAYRAL 70CL;LES POTIONS D'OC DISTILLERIE;0;29.2;0;2;6;4;70;45;1;0;     ;0
6295;6295;HYPOCRAS BLANC 75CL;LES POTIONS D'OC DISTILLERIE;0;9.19;0;2;6;10;70;16;1;0;     ;0
6296;6296;BIB 10L GAYREL SAUVIGNON;BLANC / IGP COTES DU TARN;0;23.8;0;2;1;12;1000;11;1;0;4    ;22
6299;6299;SPRITZ APEROL A 7.90€;AU COMPTOIR;0;5.65;0;2;1;-7;25;0;1;0;     ;0
6306;6306;PIGGY LA SHORBA 33BTE;SOUR ALE FRAMBOISE;137;2.1646;0.05613;2;24;36;33;4.2;1;0;3    ;2
6308;6308;HOPPY ROAD SOIF ! 30L K;PALE ALE;200;4.1239;0.2025;2;30;30;100;5;1;0;5    ;8
6310;6310;HOPPY ROAD SOIF ! 33VP;PALE ALE;200;1.8613;0.06683;2;24;5;33;5;0;0;3    ;8
6315;6315;GARAGE P9 30L KEYKEG;BERLINER FRAMBOISE PASSION;156;4.7614;0.162;2;30;-30;100;4;0;0;5    ;0
6317;6317;GARAGE P9 33BTE;BERLINER FRAMBOISE PASSION;156;2.3371;0.05346;2;16;172;33;4;1;0;3    ;2
6324;6324;BOON OUDE GUEUZE LAB N°7  75VP;BLACK LABEL;41;5.1046;0.21263;2;6;30;75;7;1;0;3    ;2
6345;6345;CAMBIER MONGY SAISON BIO 33VP;;232;1.851;0.0695;2;12;0;33;5.2;1;0;3    ;11
6346;6346;CAMBIER MONGY SAISON BIO 75VP;;232;3.4245;0.15795;2;6;0;75;5.2;1;0;3    ;11
6361;6361;VERRE BASQUELAND;;0;2.0125;0;2;6;18;100;0;1;0;3    ;0
6362;6362;FEMME FATALE BLDE AMBREE 20L;CONSIGNE A 69€;66;4.6;0.26325;2;20;60;100;6.5;1;0;1    ;7
6363;6363;BOON KRIEK 37.5VC  X12;;41;2.2331;0.06075;2;12;83;38;4;1;7;2    ;0
6365;6365;BIB 5L MUSCAT RIVESALTES;CAP DE FOUSTE;0;34.95;0;2;1;0;500;15.5;1;0;4    ;0
6366;6366;LE BETHMALE ENCHANTE;AU COMPTOIR;0;5.89;0;4;1;0;100;0;1;0;     ;0
6382;6382;BASQUELAND ATLANTIC ALE 44BTE;HAZY PALE ALE;133;3.315;0.09623;2;16;14;44;5.4;1;0;3    ;8
6395;6395;CRAK PERF RIWAKA NECTARON 33CL;DDH IPA;195;3.1185;0.08687;2;24;1;33;6.5;1;0;3    ;1
6397;6397;BETHMALE 50 LC VACHE MEULE;PRIX AU KILO;0;56.4;0;3;1;4;100;0;1;0;3    ;0
6398;6398;TARTARE TOMATE 1,5KG;;0;12.075;0;3;1;6;100;0;1;0;3    ;0
6412;6412;MT SALEVE SANS ALCOOL 33VP;IPA;233;1.8179;0.01337;3;24;9;33;0.45;1;0;3    ;0
6414;6414;MT SALEVE APO & HIPPO 75VP;SOUR;233;8.0323;0.12757;2;6;11;75;4.2;1;0;3    ;1
6415;6415;MONT SALEVE BLANCHE 75VP;WHEAT IPA;233;4.2027;0.15188;2;6;64;75;5;1;0;3    ;3
6417;6417;MT SALEVE CERISE 75VP;SOUR;233;6.9273;0.12757;2;6;13;75;4.2;1;0;3    ;2
6419;6419;MT SALEVE FRUITS ROUGE 75VP;SOUR;233;6.9273;0.12757;2;6;11;75;4.2;1;0;3    ;2
6447;6447;MAGNUM CONVIVIALITE 150CL;IGP CTX NARBONNE;0;9.6;0;2;6;6;15000;13.5;1;0;     ;20
6461;6461;PIGGY GOLD COAST 33BTE;DOUBLE NEIPA;137;2.273;0.10692;2;24;42;33;8;1;0;3    ;1
6467;6467;GOB 20CL BLANC CARTON X100;V54NH7OZ;0;4;0;2;30;-30;100;0;1;0;     ;0
6468;6468;GOB 33CL CARTON X100;V54N12OZ.100;0;6;0;2;20;6;100;0;1;0;     ;0
6470;6470;LA DEBAUCHE CUTE & SOBER 33BTE;SOUR;191;2.112;0.01337;3;12;1;33;0.5;1;0;3    ;2
6472;6472;LA DEBAUCHE SCARLET 33BTE;SOUR;191;2.4552;0.10692;2;12;58;33;8;1;0;3    ;2
6473;6473;IPA RATZ 30L;;27;3.5;0.243;2;30;420;100;6;1;30;1    ;0
6478;6478;LA SAXO GOURMANDE;JAMBON TARTARE TOMATE BETHMALE;0;8.1555;0;4;1;0;100;0;1;0;     ;0
6479;6479;SCHNEIDER WEIS HELL TAP 1 50VC;;53;1.61;0.09923;2;20;142;50;4.9;1;4.8;2    ;3
6490;6490;PETITE BRETT 2024  20LK;BRETT SERIES;199;5.3472;0.18225;2;20;20;100;4.5;1;0;5    ;0
6492;6492;CRAK SCHWARZ AFTER SAUNA 40BTE;SCHWARZBIER;195;2.1812;0.0695;2;24;0;33;5.2;1;0;3    ;5
6515;6515;ARGALI ROSE 2023 75CL;;218;11.44;0;2;6;6;75;13;1;0;     ;21
6516;6516;SLASH MANGO 30L;TRIPLE MANGUE;34;4.05;0.648;2;30;210;100;8;1;30;1    ;10
6518;6518;MT SALEVE  PALE ALE 24L K;;233;4.5;0.2025;2;24;192;100;5;1;0;5    ;8
6523;6523;MT SALEVE MONDEUSE 75VP;GRAPE ALE;233;7.9648;0.18225;2;6;2;75;6;1;0;3    ;2
6524;6524;MT SALEVE BLONDE 75VP;PALE ALE;233;4.1699;0.17618;2;6;60;75;5.8;1;0;3    ;8
6527;6527;IRON BIERE D HIVER 33BTE;DOUBLE BROWN ALE PAIN D'EPICES;140;2.2634;0.1136;2;24;6;33;8.5;1;0;3    ;12
6529;6529;GEKKO 7 POETES 44BTE;NEIPA;234;3.28;0.11583;2;24;18;44;6.5;1;0;3    ;0
6534;6534;GEKKO SLINGSHOT 44BTE;IMPERIAL IPA;234;3.5375;0.14256;2;24;40;44;8;1;0;3    ;0
6555;6555;FUET AU POIVRE 100G A EMPORTER;A EMPORTER;0;1.61;0;3;1;23;100;0;1;0;     ;0
6556;6556;FUET NATURE 100G A EMPORTER;A EMPORTER;0;1.414;0;3;1;71;100;0;1;0;     ;0
6557;6557;CHORIZO VELA 150G A EMPORTER;A EMPORTER;0;2.044;0;3;1;35;100;0;1;0;     ;0
6560;6560;CARAIBOS COCKT PINA COLA 100VP;ANANAS COCO;0;4.6173;0.21;3;6;0;100;0;1;0;3    ;0
6561;6561;SUCRE CANNE ST JAMES BLANC 70C;;0;3.9;0;3;6;19;70;0;1;0;     ;0
6562;6562;HOPPY ROAD HAZY RIDER 30L K;HAZY IPA;200;4.6;0.2592;2;30;210;100;6.4;1;0;5    ;1
6563;6563;HOPPY ROAD MAZOUT 20L K;RUSSIAN IMPERIAL STOUT;200;5.656;0.486;2;20;0;100;12;0;0;5    ;5
6569;6569;PERONI NASTRO AZZURO 30L;TC/ITALIE;180;3.11;0.405;2;30;3750;100;5;1;30;1    ;7
6570;6570;OMMEGANG 20L;BLONDE TRIPLE;2;3.8868;0.648;2;20;-40;100;8;1;30;1    ;10
6572;6572;CORB MELVIN CARTON DECORE;TAUPE/GRIS 34X24X9 SEMI-AUTO;0;2.448;0;2;1;-2;100;0;1;0;     ;0
6573;6573;CORB PETRA CARTON NOIR OR;FESTIF RECTANGLE;0;2.1;0;2;1;36;100;0;1;0;     ;0
6581;6581;CALEYA GOMA 2 44BTE;IPA;235;2.6185;0.11227;2;16;0;44;6.3;1;0;3    ;1
6587;6587;LE SOLO DU SAUCISSON S/PLACE;AU COMPTOIR;0;3.6364;0;4;1;-12;100;0;1;0;     ;0
6593;6593;COFF ST FEUILLIEN NOEL 3X33VC;+ 1 VERRE / BRUNE;11;15.1525;0.36086;2;1;9;99;9;1;0;     ;18
6594;6594;DE RANKE PERE NOEL 20L;AMBREE;16;4;0.2835;2;20;0;100;7;0;30;1    ;18
6603;6603;CALEYA SLEEPY DANGER 20L K;DDH DOUBLE IPA;235;5.7;0.3159;2;20;20;100;7.8;0;0;5    ;1
6604;6604;CHORIZO VELA 150G S/PLACE;AU COMPTOIR;0;3.5;0;4;1;-1;100;0;1;0;     ;0
6605;6605;SALCHICHON EXTRA PAYSAN 500G;A EMPORTER;0;7.798;0;3;1;15;100;0;1;0;     ;0
6633;6633;CH HERITAGE 1ER CRU 150CL BOIS;BLANC DE BLANCS / COFFRET BOIS;0;64.5;0;2;6;0;150;12;1;0;     ;0
6634;6634;CARTON KRAFT 3 BLLES TRICHET;;0;1.95;0;2;1;0;100;0;1;0;     ;0
6635;6635;INNIS & GUNN CARIBBEAN RUM 30L;;82;4.45;0.5508;2;30;390;100;6.8;1;30;1    ;0
6637;6637;RACLETTE PRESTIGE LC AU KILO;;0;14.95;0;3;1;0;100;0;1;0;3    ;0
6640;6640;WHISKY PORT CHARLOTTE 70CL;SINGLE MALT / ISLAY ECOSSE;0;58.6;0;2;6;3;70;50;1;0;     ;0
6644;6644;CRAK PIZZA PILS MARGHERITA 40B;DRY HOPPED PILSNER;195;2.2477;0.081;2;24;14;40;5;1;0;3    ;7
6648;6648;CRAK MANSUETO 2024 37.5VP;BARLEY WINE;195;7.7375;0.19744;2;6;23;38;13;1;0;3    ;15
6660;6660;MOBILIER INOX IMMO;;0;270;0;2;1;1;100;0;1;0;     ;0
6664;6664;CHATEAU DE LAVAGNAC 2016  75CL;AOC BORDEAUX;0;4.1714;0;2;6;141;75;13;1;0;     ;20
6665;6665;SPRITZ ITALICUS 20CL A 8.50€;AU COMPTOIR;0;6.4;0;2;1;0;20;0;1;0;     ;0
6666;6666;SPUNKY PASSION BERGAMOTE 25BTE;SOFT LA DEBAUCHE;191;1.56;0;3;12;101;25;0;1;0;3    ;0
6667;6667;SPUNKY CITRON GINGEMBRE 25BTE;SOFT LA DEBAUCHE;191;1.56;0;3;12;79;25;0;1;0;3    ;0
6668;6668;LA TRIBU 2019  75CL;AOP ANJOU VILLAGES;225;15.47;0;2;6;22;75;13;1;0;     ;20
6670;6670;MARQUIS DE GILBOURG 75CL;CREMANT DE LOIRE;225;8.7;0;2;6;32;75;12;1;0;3    ;25
6671;6671;LA MUSE ROUGE 75CL;VILLENEUVE AOC PIC ST LOUP;236;6.7;0;2;6;15;75;13.5;1;0;     ;20
6672;6672;MAZET DU LOUP ROUGE   75CL;AOC PIC ST LOUP;236;7.15;0;2;6;83;75;13;1;0;     ;20
6674;6674;CHATEAU MIQUEU ROUGE 75CL;HAUT-MEDOC CRU BOURGEOIS;0;5.5016;0;2;6;82;75;12.5;1;0;     ;20
6675;6675;CH BELLEFONT BELCIER 2012 75CL;GUILLIER / ST EMILION GD CRU;0;11.3516;0;2;12;27;75;13;1;0;     ;20
6676;6676;CH AMOUR 2015 ROUGE 75CL;MDC AOP MEDOC CRU BOURGEOIS;0;8.8296;0;2;6;44;75;13;1;0;     ;20
6677;6677;CHAT MONTROC 2014 ROUGE 75CL;AOC LUSSAC ST EMILION;0;7.6432;0;2;6;11;75;13;1;0;     ;20
6688;6688;ST STEFANUS ABBAYE ROUGE 20L;BIERE SUCREE;180;4.4084;0.26325;2;20;1100;100;6.5;1;30;1    ;14
6690;6690;FRIGO R600A ARMOIRE POSITIVE;MPRO;0;1249.61;0;6;1;1;100;0;1;0;     ;0
6691;6691;RHUM DOS MADERAS LUXUS COF 70C;LA BARBADE, GUYANE & ESPAGNE;0;93;0;2;1;0;70;40;1;0;     ;0
6696;6696;COGNAC H BY HINE 70CL;COGNAC;0;34.5;0;2;6;3;70;40;1;0;     ;0
6699;6699;COFF H BY HINE BALL 70CL + 2V;EAUX-DE-VIE GRDE/PETITE CHAMP;0;33;0;2;6;3;70;40;1;0;     ;0
6700;6700;COF COGNAC HINE RARE +2V 70CL;THE ORIGINAL;0;42.9;0;2;6;2;70;40;1;0;     ;0
6701;6701;RHUM LA FAVORITE 9A 2012 70CL;SELECTION DE FUTS;0;95;0;2;1;1;70;49.3;1;0;     ;0
6702;6702;RHUM GELAS BARBADE BLANC 70CL;ONE WOOD - FUT ARMAGNAC;0;28;0;2;3;2;70;42.2;1;0;     ;0
6704;6704;RHUM DOS MADERAS SELECCION 70C;VIEILLI 10A MINI FUT BOURBON;0;38.5;0;2;6;3;79;42;1;0;     ;0
6706;6706;FAVORITE COEUR CANNE BLANC 70C;RHUM AGRICOLE BLANC 50°;0;22.7;0;2;6;7;70;50;1;0;     ;0
6713;6713;RH BOTRAN RARE CASK FRENCH 70;WINE FINISH / RARE BLEND;0;57.8;0;2;1;1;70;40;1;0;     ;0
6716;6716;RH BOTRAN RESERVA BLANCA 70CL;RHUM VIEUX;0;19.57;0;2;1;6;70;40;1;0;     ;0
6718;6718;RH FAVORITE CUV EXPLO 3   70CL;BRUT DE FÛT CUVÉE SPÉCIALE;0;31;0;2;6;-1;70;49.8;1;0;     ;0
6722;6722;CHAT LASCOMBES ROUGE 2016 75CL;AOC MARGAUX;0;74.4117;0;2;6;4;75;13.5;1;0;     ;20
6723;6723;CH MALARTICLAGRAVIERE 2016 75C;AOC PESSAC LEOGNAN;0;53.7282;0;2;6;2;75;13.5;1;0;     ;20
6727;6727;CHAT RIPEAU 2017 ROUGE 75CL;AOC ST EMILION GD CRU CLASSE;0;30.7831;0;2;6;6;75;13.5;1;0;     ;20
6728;6728;RHUM LA FAVORITE 2013 70CL;BRUT DE CUVEE;0;95.4179;0;2;1;2;70;48.5;1;0;     ;0
6740;6740;LUPULUS TRIPLE BLONDE 33VC;;10;1.5457;0.1136;2;24;160;33;8.5;1;4.5;2    ;10
6741;6741;LUPULUS ORGANICUS BIO 33VC;;10;1.7123;0.1136;2;24;257;33;8.5;1;4.5;2    ;10
6743;6743;GRANDE TRADITION RGE 2021 75CL;GRENACH SYRAH CARIGNAN MOURVED;0;3.848;0;2;6;0;75;14;1;0;     ;20
6745;6745;EAU ABATILLES PETILL 75VP;;0;1.3403;0;3;12;0;75;0;1;0;     ;0
6746;6746;EAU ABATILLES PLATE 75VP;;0;1.4599;0;3;12;0;75;0;1;0;     ;0
6747;6747;DAME DE COEUR TRIPLE 20L;;48;3.4;0.324;2;20;420;100;8;1;30;1    ;10
6773;6773;KROMBACHER PILS PETIT FUT 20L;;86;2.2;0.3888;2;20;180;100;4.8;1;30;1    ;7
6775;6775;CYCLIC MOSCOW MULE 23  20L K;SOUR CITRON GIMGEMBRE;215;6.49;0.26325;2;20;0;100;6.5;1;0;5    ;9
6777;6777;CYCLIC POMELO DEL HUERTO 75VP;SOUR PAMPLEMOUSSE;215;6.251;0.1215;2;6;2;75;4;1;0;3    ;9
6780;6780;CYCLIC MOSCOW MULE 23  75VP;SOUR CITRON GINGEMBRE;215;7.049;0.19744;2;6;2;75;6.5;1;0;3    ;0
6804;6804;MT SALEVE SOUR RAISIN 75VP;;233;6.6203;0.243;2;6;3;75;8;1;0;3    ;2
6810;6810;BIB 5L ISATIS ROUGE;IGP COTES DU TARN;0;14.625;0;2;1;3;500;13;1;0;4    ;0
6811;6811;CARAVANE BAVARIA 8.6;CANETTE BAR;0;7500;0;2;1;0;100;0;1;0;     ;0
6812;6812;CREMANT AU VERRE 12,5 CL;COMPTOIR;0;2.7762;0;2;1;0;13;0;1;0;     ;0
6816;6816;1906 RESERVA ESPECIAL 33VP;AMBREE;203;0.7618;0.17375;2;24;-6;33;6.5;0;0;3    ;4
6817;6817;ESTRELLA GALICIA ZERO 25VP;SANS ALCOOL;203;0.5819;0;3;24;7;33;0;0;0;3    ;7
6818;6818;LINDEMANS FARO 5°  20L;LAMBIC SUCREE;42;3.3;0.2025;2;20;60;100;5;1;60;1    ;14
6826;6826;KROMBACHER 0,0% PILS 33VP;SANS ALCOOL;86;0.6777;0;3;24;683;33;0;1;0;3    ;7
6829;6829;KROMBACHER PILS 33VP;CARTON X24;86;0.6777;0.1283;2;24;1295;33;4.8;1;0;3    ;7
6830;6830;KROMBACHER WEIZEN 50VP;CARTON X12;86;0.8572;0.21465;2;12;134;50;5.3;1;0;3    ;7
6832;6832;EAU ABATILLES PETILLANT 100PET;;0;0.94;0;3;12;-24;100;0;1;0;     ;0
6833;6833;LINDEMANS FARO 5° 25VC;LAMBIC SUCREE;42;0.9723;0.05063;2;24;285;25;5;1;4.5;2    ;0
6839;6839;LAUGAR ZALDU 37.5VP;WILD NATION SOUR;192;5.2283;0.08201;2;12;37;38;5.4;1;0;3    ;2
6840;6840;LAUGAR SANDAMENDI 37.5VP;WILD NATION SOUR;192;4.3637;0.08049;2;12;22;38;5.3;1;0;3    ;2
6865;6865;ARMAGNAC ST VIVANT 70CL;3 ETOILES SOUS ETUI;0;18.55;0;2;6;4;70;40;1;0;     ;0
6869;6869;BRIQUE HAPPY DAY ANANAS 100CL;100% JUS DE FRUITS;240;2.7014;0;3;12;894;100;0;1;0;     ;0
6870;6870;BRIQUE HAPPY DAY ORANGE 100CL;100% PUR JUS;240;3.128;0;3;12;344;100;0;1;0;     ;0
6871;6871;BRIQUE HAPPY DAY POMME 100CL;100% POMME;240;1.4161;0;3;12;718;100;0;1;0;     ;0
6872;6872;LIMONADE BOIS BORDE 25VC;;0;0.54;0.0875;3;24;5;25;0;1;4.2;2    ;0
6876;6876;RAUCH NECTAR ABRICOT 20VP;;240;0.5935;0.07;3;24;1865;20;0;1;0;     ;0
6878;6878;RAUCH ACE 20VP;;240;0.7357;0.07;3;24;231;20;0;1;0;     ;0
6879;6879;RAUCH ANANAS 20VP;100% PUR JUS;240;0.8531;0;3;24;770;20;0;1;0;     ;0
6880;6880;RAUCH FRAISE 20VP;;240;0.7831;0.07;3;24;929;20;0;1;0;     ;0
6881;6881;RAUCH MANGUE 20VP;;240;0.6883;0.07;3;24;421;20;0;1;0;     ;0
6884;6884;RAUCH POIRE 20VP;;240;0.6494;0.042;3;24;1032;20;0;1;0;     ;0
6885;6885;RAUCH POMME 20VP;100% JUS DE FRUITS;240;0.7614;0;3;24;2084;20;0;1;0;     ;0
6886;6886;RAUCH TOMATE 20VP;100% JUS DE FRUITS;240;0.6635;0;3;24;551;20;0;1;0;     ;0
6887;6887;BIB 5L ISATIS ROSE;IGP COTES DU TARN;0;14.625;0;2;1;14;500;12.5;1;0;4    ;0
6890;6890;MATERIELS DE MANUTENTION;DIABLE ESCALADEUR;0;495.3;0;6;1;6;100;0;1;0;     ;0
6891;6891;CRAK GIANT GUERRILLA 33CL;ATTENTION RÉFÉRENCE;195;3.0015;0.10692;2;24;0;33;8;1;0;3    ;1
6898;6898;GARAGE INOX OCATA BLUE 30L;IPA FÛT INOX;156;3.95;0.2187;2;30;1710;100;5.4;0;30;1    ;1
6903;6903;BASQ LAIA FARMHOUSE ALE 75VP;SAISON;133;6.3277;0.23085;2;6;17;75;7.6;1;0;3    ;0
6933;6933;MT SALEVE TZARINE 20L K;RUSSIAN IMPERIAL STOUT;233;5.0511;0.3645;2;20;20;100;9;1;0;5    ;5
6938;6938;IPA RATZ 75VP;;27;3.3106;0.18225;2;6;35;75;6;1;0;3    ;1
6958;6958;LA CRUJI EN FETE S/PLACE;AU COMPTOIR;0;7.7273;0;4;1;-2;100;0;1;0;3    ;0
6959;6959;PUR JUS ORANGE BIO 25VP X15;VITAMONT;241;1.6464;0;3;15;11;25;0;1;0;3    ;0
6960;6960;PUR JUS POMME BIO 25VP X15;VITAMONT;241;1.4918;0;3;15;75;25;0;1;0;3    ;0
6961;6961;PUR JUS ANANAS BIO 25VP X15;VITAMONT;241;1.4256;0;3;15;28;25;0;1;0;3    ;0
6965;6965;PUR JUS TOMATE BIO 25VP;VITAMONT;241;1.4918;0;3;15;30;25;0;1;0;3    ;0
6967;6967;TONIC BIO VITAMONT 75VP X6;;241;2.635;0;3;6;1;75;0;1;0;3    ;0
6968;6968;GINGER BIO VITAMONT 75VP;;241;2.635;0;3;6;1;75;0;1;0;3    ;0
6972;6972;VERRE KROMBACHER CONICAL 50CL;BECHER EMPILABLE REF 4010;86;1.332;0;2;12;2022;100;0;0;0;3    ;0
6973;6973;VERRE KROMBACHER CONICAL 25CL;BECHER EMPILABLE REF 4007;86;1.284;0;2;12;1026;100;0;0;0;3    ;0
6985;6985;CYCLIC JAMAICA 24 75VP;SOUR ORANGE;215;5.852;0.16706;2;6;7;75;5.5;1;0;3    ;0
6990;6990;VERRE GARAGE;;0;1.875;0;2;12;60;100;0;1;0;3    ;0
6996;6996;LA SUPERBE MAILAKA 44BTE;TRIPLE IPA;242;3.799;0.1782;2;24;9;44;10;1;0;3    ;1
7000;7000;LA SUPERBE BLONDE 33VP;BLONDE;242;1.781;0.07217;2;24;93;33;5.4;1;0;3    ;7
7001;7001;LA SUPERBE SUMMER ALE 33VP;BLANCHE;242;1.7893;0.06683;2;24;-1;33;5;1;0;3    ;3
7002;7002;LA SUPERBE AMBER ALE 33VP;AMBREE;242;1.8182;0.08554;2;24;3;33;6.4;1;0;3    ;4
7004;7004;LA SUPERBE GOSE CASSIS 33VP;MURE;242;2.1546;0.07618;2;24;19;33;5.7;1;0;3    ;1
7005;7005;VERRE ROTHAUS 50CL;;0;2;0;2;6;7;100;0;1;0;3    ;0
7006;7006;VERRE CONIL 28CL;VERRE TREMPE;0;1.25;0;2;12;-84;100;0;1;0;3    ;0
7007;7007;VERRE CONIL 56CL;VERRE TREMPE;0;1.4312;0;2;12;-24;100;0;1;0;3    ;0
7012;7012;VERRE JEAN PRIMUS 25CL;;2;1.25;0;2;6;120;100;0;1;0;3    ;0
7013;7013;VERRE SUPER 8 25CL;;2;1.25;0;2;6;360;100;0;1;0;3    ;0
7014;7014;VERRE SUPER 8 50CL;;2;2;0;2;6;270;100;0;1;0;3    ;0
7016;7016;BOON KRIEK 20L;CONSIGNE 60€;41;4.75;0.162;2;20;0;100;4;1;60;1    ;2
7017;7017;SIROP FRAISE GIFFARD 100CL;;243;5.12;0;3;6;21;100;0;1;0;     ;0
7018;7018;SIROP ANIS GIFFARD 100CL;;243;4.73;0;3;6;5;100;0;1;0;     ;0
7019;7019;SIROP PECHE GIFFARD 100CL;;243;5.3026;0;3;6;46;100;0;1;0;     ;0
7020;7020;SIROP CARAMEL GIFFARD 100CL;;243;5.5;0;3;6;3;100;0;1;0;     ;0
7021;7021;SIROP CERISE GIFFARD 100CL;;243;5.85;0;3;6;16;100;0;1;0;     ;0
7022;7022;SIROP CASSIS GIFFARD 100CL;;243;5.9359;0;3;6;9;100;0;1;0;     ;0
7023;7023;SIROP CITRON GIFFARD 100CL;;243;4.6961;0;3;6;57;100;0;1;0;     ;0
7024;7024;SIROP GRENADINE GIFFARD 100CL;;243;4.2174;0;3;6;38;100;0;1;0;     ;0
7025;7025;SIROP MENTHE GIFFARD 100CL;;243;4.05;0;3;6;27;100;0;1;0;     ;0
7026;7026;SIROP BUBBLE GUM GIFFARD 100CL;;243;5.5;0;3;6;12;100;0;1;0;     ;0
7027;7027;CREME CASSIS GIFFARD 70CL;;243;8.9734;0;2;6;7;70;16;1;0;     ;0
7028;7028;LIQUEUR ANANAS CARAIBES 70CL;GIFFARD;243;15.1;0;2;6;5;70;20;1;0;     ;0
7029;7029;TERRE FAUVE SOUR BADIANE 33VP;;244;2.3266;0.08019;2;12;48;33;6;1;0;3    ;2
7030;7030;TERRE FAUVE HIBISCUS ALE 33VP;;244;2.3521;0.06014;2;12;61;33;4.5;1;0;3    ;7
7031;7031;TERRE FAUVE HIBISCUS ALE 75VP;;244;5.4226;0.13669;2;6;25;75;4.5;1;0;3    ;7
7032;7032;T FAUVE LA MOUSSE TACHE 33VP;ROUGE / GRAPE ALE;244;2.5293;0.08687;2;12;12;33;6.5;1;0;3    ;7
7033;7033;T FAUVE LA MOUSSE TACHE 75VP;ROUGE / GRAPE ALE;244;5.8204;0.19744;2;6;28;75;6.5;1;0;3    ;7
7035;7035;T FAUVE LYNX ROSE 75VP;GRAPE ALE SYRAH;244;5.8604;0.16706;2;6;27;75;5.5;1;0;3    ;7
7036;7036;TERRE FAUVE HARRY PORTER 33VP;BROWN PORTER;244;2.7064;0.1136;2;12;5;33;8.5;2;0;3    ;5
7037;7037;TERRE FAUVE HARRY PORTER 75VP;BROWN PORTER;244;6.3237;0.25819;2;12;24;75;8.5;1;0;3    ;5
7038;7038;APEROL SPRITZ 100CL;APERITIF ITALIEN;0;14.125;0;2;6;61;100;12.5;1;0;     ;0
7039;7039;JAFFELIN HTES COTES BEAUNE 75C;BOURGOGNE 2020;246;17.5976;0;2;6;-3;75;13;1;0;3    ;20
7041;7041;JAFFELIN POMMARD RGE 2019 75CL;COTES DE BEAUNE;246;33.8476;0;2;6;14;75;13.5;1;0;3    ;20
7042;7042;JAFFELIN SAVIGNY BEAUNES 75CL;BOURGOGNE 2017;246;20.1976;0;2;6;11;75;12.5;1;0;3    ;20
7043;7043;JAFFELIN NUITS ST GEORGES 75CL;BOURGOGNE 2020;246;31.8976;0;2;6;10;75;13.5;1;0;3    ;20
7044;7044;JAFFELIN GEVREY CHAMBERTIN 75C;VIEILLES VIGNES BOURGOGNE 2020;246;37.7476;0;2;6;18;75;13.5;1;0;3    ;20
7045;7045;CHAT HAUT MADRAC ROUGE 75CL;HAUT MEDOC 2017;245;11.2949;0;2;6;51;75;13.5;1;0;3    ;20
7046;7046;JAFFELIN POUILLY FUISSE 75CL;BOURGOGNE BLANC 2021;246;18.8976;0;2;6;-2;75;12.5;1;0;3    ;20
7047;7047;CHAT BATAILLEY GD CRU 75CL;PAUILLAC 2017;245;44.8066;0;2;6;22;75;13.5;1;0;3    ;20
7048;7048;COCA COLA CHERRY 33VC;;0;0.9;0.0696;3;24;0;33;0;1;5.5;2    ;0
7049;7049;PATE BIERE TRAPPISTE 180G;A EMPORTER;0;4.4074;0;3;12;0;100;0;1;0;3    ;0
7050;7050;PATE ST BERNARDUS 180G;A EMPORTER;0;4.4074;0;3;12;0;100;0;1;0;3    ;0
7051;7051;RILLETTES DE PORC 180G;;0;4.4074;0;3;12;2;100;0;1;0;3    ;0
7060;7060;BASQUELAND PINK FLAMINGO 30L K;BERNILER WEISSE;133;4.7235;0.2106;2;30;0;100;5.2;1;0;5    ;2
7061;7061;LINDEMANS PECHERESSE 25VC;;42;1.5114;0.01114;2;24;338;25;1.1;1;4.5;2    ;14
7075;7075;CARAIBOS COCKTAIL MOJITO 100VP;;0;3.9983;0.35;3;6;24;100;0;1;0;3    ;0
7076;7076;CARAIBOS NECTAR PLANTEUR 100VP;;0;4.3558;0.21;3;6;12;100;0;1;0;3    ;0
7077;7077;CARAIBOS NECT CITRON V 100VP;;0;3.5469;0.35;3;6;0;100;0;1;0;3    ;0
7082;7082;CRAK PROSECCO BRUT NATURE 75VP;TENUTA BEMBO ETIQUETTE BEIGE;195;8.9;0;2;6;0;75;11;1;0;     ;0
7083;7083;CRAK PROSECCO BRUT 75VP;TENUTA BEMBO ETIQUETTE MAUVE;195;8.25;0;2;6;7;75;11;1;0;     ;0
7084;7084;CRAK TAKE ME HOME 37.5VP;IMPERIAL STOUT;195;3.8016;0.16706;2;12;3;38;11;1;0;3    ;5
